Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
юр. лицо,списание средств,3577.97,безналичный,Гродно,БелАгропромбанк-SBIK-774,2018-06-04,11:13:51,недостаточно средств,да,161.57
физ. лицо,списание средств,4474.57,наличный,Могилев,Беларусбанк-TQOS-544,2023-02-12,20:36:43,успешно,нет,0.0
юр. лицо,списание средств,1965.61,безналичный,Минск,Белинвестбанк-YZUW-678,2022-09-07,04:56:02,успешно,нет,0.0
физ. лицо,списание средств,1960.63,безналичный,Витебск,Белинвестбанк-YGOY-942,2024-04-04,21:31:24,успешно,да,93.52
юр. лицо,получение средств,3724.62,безналичный,Брест,Приорбанк-VUVM-456,2021-10-09,11:00:40,успешно,нет,0.0
физ. лицо,получение средств,467.94,безналичный,Минск,Белинвестбанк-ASDS-811,2022-08-04,13:33:22,успешно,нет,0.0
физ. лицо,списание средств,4164.77,наличный,Брест,МаксБанк-ITKZ-039,2015-06-05,18:25:17,недостаточно средств,нет,0.0
юр. лицо,списание средств,1224.62,наличный,Брест,Белинвестбанк-MUKC-503,2024-04-09,20:39:13,недостаточно средств,нет,0.0
юр. лицо,получение средств,958.07,наличный,Брест,Приорбанк-TJKV-990,2019-07-10,09:29:45,успешно,нет,0.0
юр. лицо,получение средств,248.43,наличный,Брест,Приорбанк-JQPZ-166,2019-02-06,18:40:03,успешно,нет,0.0
физ. лицо,списание средств,3506.64,наличный,Гомель,Приорбанк-BTCZ-507,2022-04-06,12:57:50,недостаточно средств,нет,0.0
физ. лицо,списание средств,4213.98,безналичный,Брест,БелАгропромбанк-UHRR-779,2021-08-10,00:25:59,неправильный ввод пин-кода,да,120.08
юр. лицо,списание средств,3870.02,наличный,Могилев,Приорбанк-WLFI-248,2016-11-10,18:38:35,недостаточно средств,да,95.49
физ. лицо,получение средств,3465.08,безналичный,Минск,Приорбанк-JZOZ-429,2024-03-09,00:44:59,успешно,нет,0.0
физ. лицо,списание средств,509.2,безналичный,Гродно,Приорбанк-DBZX-190,2016-10-01,16:58:29,недостаточно средств,нет,0.0
физ. лицо,получение средств,2369.27,наличный,Витебск,МаксБанк-ONHE-374,2023-03-05,20:00:14,успешно,нет,0.0
юр. лицо,списание средств,440.74,безналичный,Витебск,БелАгропромбанк-RPUE-488,2020-11-11,00:59:43,успешно,нет,0.0
физ. лицо,получение средств,4904.23,безналичный,Брест,БелАгропромбанк-JGQH-955,2023-07-02,05:54:11,успешно,нет,0.0
юр. лицо,получение средств,4809.42,безналичный,Гомель,Приорбанк-OLHT-485,2020-04-08,19:41:56,успешно,нет,0.0
юр. лицо,получение средств,2893.74,безналичный,Гродно,МаксБанк-UTLA-950,2019-02-11,18:08:41,успешно,нет,0.0
физ. лицо,получение средств,3446.69,наличный,Витебск,Приорбанк-FDJD-139,2023-12-09,21:46:16,успешно,нет,0.0
физ. лицо,получение средств,4806.74,наличный,Гомель,Беларусбанк-FIWV-338,2017-07-08,18:31:57,успешно,нет,0.0
физ. лицо,получение средств,108.35,безналичный,Гомель,Белинвестбанк-GBAT-228,2023-07-02,15:12:21,успешно,нет,0.0
юр. лицо,списание средств,466.26,наличный,Витебск,Беларусбанк-XUXN-973,2021-05-03,15:00:25,успешно,да,17.67
юр. лицо,получение средств,4009.76,наличный,Минск,Белинвестбанк-CMJT-775,2022-10-06,00:40:01,успешно,нет,0.0
юр. лицо,получение средств,1990.14,безналичный,Могилев,БелАгропромбанк-CSEC-235,2015-11-08,18:59:54,успешно,нет,0.0
юр. лицо,списание средств,2472.88,безналичный,Могилев,Приорбанк-SNVM-444,2014-03-08,20:23:46,успешно,да,217.55
юр. лицо,получение средств,1935.0,безналичный,Минск,Белинвестбанк-DIOD-710,2021-07-02,11:52:57,успешно,нет,0.0
физ. лицо,списание средств,3953.31,наличный,Минск,МаксБанк-VPYY-533,2018-02-12,08:20:59,недостаточно средств,нет,0.0
юр. лицо,списание средств,949.41,безналичный,Гомель,Приорбанк-HIAF-607,2018-10-12,15:55:48,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,3592.29,безналичный,Витебск,Беларусбанк-MMOO-153,2024-12-12,17:25:15,успешно,да,95.37
юр. лицо,списание средств,2653.79,наличный,Витебск,БелАгропромбанк-HFJQ-166,2014-06-02,01:02:36,успешно,да,28.64
физ. лицо,списание средств,3415.85,безналичный,Брест,МаксБанк-VVCQ-700,2014-09-09,04:18:36,неправильный ввод пин-кода,да,198.32
юр. лицо,получение средств,894.56,безналичный,Минск,БелАгропромбанк-LMCX-841,2017-07-08,00:41:03,успешно,нет,0.0
юр. лицо,списание средств,3776.89,наличный,Брест,МаксБанк-FPBL-958,2019-07-06,17:26:14,неправильный ввод пин-кода,нет,0.0
юр. лицо,получение средств,297.12,безналичный,Брест,БелАгропромбанк-KGDV-711,2016-11-04,17:37:29,успешно,нет,0.0
физ. лицо,получение средств,3129.59,безналичный,Гродно,БелАгропромбанк-TBSE-133,2017-10-04,10:28:20,успешно,нет,0.0
физ. лицо,получение средств,4625.06,безналичный,Минск,Белинвестбанк-ECQN-911,2016-12-07,15:39:03,успешно,нет,0.0
юр. лицо,получение средств,4725.65,безналичный,Брест,МаксБанк-FPYZ-658,2014-12-06,10:09:15,успешно,нет,0.0
физ. лицо,списание средств,4955.59,безналичный,Могилев,БелАгропромбанк-CUGM-084,2024-08-08,05:46:41,недостаточно средств,нет,0.0
физ. лицо,получение средств,4995.29,наличный,Гродно,Беларусбанк-UOAZ-669,2024-06-10,03:30:44,успешно,нет,0.0
юр. лицо,получение средств,2852.31,безналичный,Гродно,БелАгропромбанк-KMVC-265,2021-07-02,08:03:32,успешно,нет,0.0
физ. лицо,получение средств,555.89,наличный,Могилев,Приорбанк-YPAI-398,2015-10-10,01:38:39,успешно,нет,0.0
физ. лицо,списание средств,2534.52,наличный,Витебск,МаксБанк-UXVD-128,2018-02-10,06:23:08,недостаточно средств,нет,0.0
физ. лицо,списание средств,3247.43,безналичный,Гродно,Белинвестбанк-GZMZ-888,2023-05-04,03:47:16,недостаточно средств,нет,0.0
физ. лицо,получение средств,1627.43,наличный,Брест,МаксБанк-SXBM-835,2019-02-06,03:59:04,успешно,нет,0.0
физ. лицо,получение средств,2851.33,безналичный,Минск,Приорбанк-EFXC-349,2016-04-07,22:44:58,успешно,нет,0.0
